ATM_ID,Location,Transaction_ID,Transaction_Type,Amount_INR,Transaction_DateTime,Predicted_Algorithm
ATM006,Agra,49357173,Replenishment,660000,2025-06-04 02:38:24,knapsack
ATM006,Agra,152d453c,Withdrawal,11000,2025-07-12 13:52:54,knapsack
ATM006,Agra,ea7adc55,Withdrawal,9200,2025-05-19 15:29:56,knapsack
ATM006,Agra,8538c225,Replenishment,390000,2025-06-14 08:10:02,knapsack
ATM006,Agra,f84ba492,Withdrawal,4600,2025-06-29 19:09:57,knapsack
ATM006,Agra,891cc542,Withdrawal,3800,2025-04-27 01:43:19,knapsack
ATM006,Agra,b02de462,Withdrawal,11100,2025-06-20 22:05:24,knapsack
ATM006,Agra,d667c549,Withdrawal,5700,2025-06-05 08:11:54,knapsack
ATM006,Agra,599c611b,Withdrawal,1100,2025-04-20 14:12:56,greedy
ATM006,Agra,cbfd21e6,Replenishment,550000,2025-05-19 14:32:46,knapsack
ATM006,Agra,8f3ce9d7,Withdrawal,1500,2025-05-04 18:54:31,greedy
ATM006,Agra,36cf9814,Withdrawal,15700,2025-06-12 17:30:01,knapsack
ATM006,Agra,4e499923,Replenishment,790000,2025-06-05 10:45:08,knapsack
ATM006,Agra,c4d434e7,Replenishment,790000,2025-05-07 02:58:45,knapsack
ATM006,Agra,117bf7b7,Replenishment,760000,2025-04-22 23:12:39,knapsack
ATM006,Agra,28d5357d,Replenishment,920000,2025-05-01 23:37:45,knapsack
ATM006,Agra,70c16c5d,Replenishment,330000,2025-04-27 16:02:39,knapsack
ATM006,Agra,bb23c8dd,Withdrawal,2500,2025-05-28 04:00:53,knapsack
ATM006,Agra,62d6f820,Replenishment,490000,2025-06-01 04:00:20,knapsack
ATM006,Agra,fa887427,Withdrawal,15000,2025-05-18 09:21:54,knapsack
ATM006,Agra,e066ab94,Withdrawal,12100,2025-05-18 21:23:04,knapsack
ATM006,Agra,2a8499e3,Withdrawal,12200,2025-06-11 03:18:04,knapsack
ATM006,Agra,4d4c476b,Replenishment,390000,2025-05-04 22:48:25,knapsack
ATM006,Agra,8b237088,Withdrawal,19600,2025-06-15 01:00:32,knapsack
ATM006,Agra,19bdaf24,Replenishment,220000,2025-07-04 17:05:09,knapsack
ATM006,Agra,0c1b6af5,Withdrawal,6900,2025-07-14 15:33:25,knapsack
ATM006,Agra,84691ef6,Replenishment,150000,2025-07-11 11:25:04,knapsack
ATM006,Agra,bda6c0a5,Replenishment,490000,2025-04-28 22:11:10,knapsack
ATM006,Agra,f39b8b02,Replenishment,920000,2025-06-12 02:43:32,knapsack
ATM006,Agra,a98bad22,Withdrawal,600,2025-06-07 23:06:55,greedy
ATM006,Agra,25c96202,Replenishment,100000,2025-06-26 06:51:04,knapsack
ATM006,Agra,1fc481eb,Replenishment,600000,2025-05-22 01:58:18,knapsack
ATM006,Agra,c69e7001,Replenishment,730000,2025-06-27 09:44:57,knapsack
ATM006,Agra,a8c095e3,Replenishment,670000,2025-06-30 23:36:44,knapsack
ATM006,Agra,164ee14f,Withdrawal,15100,2025-06-21 12:10:42,knapsack
ATM006,Agra,0b9d04d3,Withdrawal,11300,2025-06-30 07:59:33,knapsack
ATM006,Agra,be1dea69,Replenishment,910000,2025-07-04 00:51:22,knapsack
ATM006,Agra,5b6c4e18,Replenishment,330000,2025-04-18 16:16:18,knapsack
ATM006,Agra,c5adc0b2,Replenishment,590000,2025-06-19 07:31:34,knapsack
ATM006,Agra,946be649,Replenishment,630000,2025-06-11 19:00:13,knapsack
ATM006,Agra,7f816954,Withdrawal,15200,2025-05-03 04:52:02,knapsack
ATM006,Agra,254824ae,Replenishment,530000,2025-06-13 16:16:44,knapsack
ATM006,Agra,18b834bd,Withdrawal,14000,2025-07-01 03:32:38,knapsack
ATM006,Agra,18575429,Withdrawal,16800,2025-05-05 21:34:18,knapsack
ATM006,Agra,1c4d22c3,Withdrawal,18300,2025-04-21 14:31:44,knapsack
ATM006,Agra,02f5c4c3,Withdrawal,13000,2025-06-24 14:55:13,knapsack
ATM006,Agra,45817134,Replenishment,510000,2025-05-26 12:08:50,knapsack
ATM006,Agra,f3e7d60c,Replenishment,920000,2025-05-21 14:17:32,knapsack
ATM006,Agra,dc2d1a6b,Replenishment,510000,2025-05-02 08:14:33,knapsack
ATM006,Agra,c61be5e0,Replenishment,880000,2025-05-05 15:52:16,knapsack
ATM006,Agra,7032ae4a,Replenishment,550000,2025-06-28 22:34:19,knapsack
ATM006,Agra,951996ac,Replenishment,440000,2025-06-29 06:56:25,knapsack
ATM006,Agra,667b7c79,Withdrawal,8300,2025-06-08 09:36:27,knapsack
ATM006,Agra,de8df1be,Withdrawal,12900,2025-04-25 02:04:06,knapsack
ATM006,Agra,b7ba3a29,Withdrawal,8700,2025-06-09 10:53:17,knapsack
ATM006,Agra,af9a0648,Withdrawal,10100,2025-05-22 00:13:18,knapsack
ATM006,Agra,18e5cb87,Replenishment,370000,2025-05-15 21:27:20,knapsack
ATM006,Agra,764c39a0,Replenishment,480000,2025-06-27 05:12:39,knapsack
ATM006,Agra,03cb2422,Withdrawal,500,2025-06-14 12:56:18,greedy
ATM006,Agra,059c7711,Withdrawal,5100,2025-05-23 21:56:49,knapsack
ATM006,Agra,75d8d04b,Withdrawal,7900,2025-07-06 12:55:17,knapsack
ATM006,Agra,60250ba4,Replenishment,230000,2025-06-14 10:53:50,knapsack
ATM006,Agra,d704fcb9,Withdrawal,12500,2025-06-22 20:29:51,knapsack
ATM006,Agra,1523d535,Withdrawal,6500,2025-06-15 13:57:52,knapsack
ATM006,Agra,db1dd77b,Replenishment,510000,2025-05-11 19:38:11,knapsack
ATM006,Agra,a179e7c0,Withdrawal,4500,2025-05-23 23:00:33,knapsack
ATM006,Agra,5f6c929d,Withdrawal,3300,2025-05-27 22:19:18,knapsack
ATM006,Agra,9882720b,Withdrawal,19400,2025-07-01 10:48:30,knapsack
ATM006,Agra,cb5229a7,Withdrawal,7700,2025-06-21 00:34:57,knapsack
ATM006,Agra,cfda400b,Replenishment,900000,2025-06-03 07:57:59,knapsack
ATM006,Agra,aa15c5d1,Withdrawal,3900,2025-05-24 16:36:31,knapsack
ATM006,Agra,68f2b898,Withdrawal,4900,2025-06-05 12:46:19,knapsack
ATM006,Agra,289995bd,Withdrawal,6100,2025-05-09 16:53:51,knapsack
ATM007,Pune,ad7d0d1f,Replenishment,810000,2025-06-18 05:15:34,knapsack
ATM007,Pune,a1076351,Replenishment,170000,2025-06-19 14:04:13,knapsack
ATM007,Pune,b9bdef06,Replenishment,170000,2025-06-12 16:58:41,knapsack
ATM007,Pune,27559a9f,Withdrawal,3700,2025-06-08 18:57:39,knapsack
ATM007,Pune,b7b4461d,Replenishment,310000,2025-06-02 04:00:49,knapsack
ATM007,Pune,2e87e7a5,Withdrawal,11100,2025-07-06 18:35:57,knapsack
ATM007,Pune,416fc847,Withdrawal,300,2025-04-20 10:05:59,greedy
ATM007,Pune,fd9c9d14,Withdrawal,13600,2025-05-07 18:23:46,knapsack
ATM007,Pune,ea22eb2a,Replenishment,650000,2025-05-26 10:04:40,knapsack
ATM007,Pune,330c4397,Withdrawal,200,2025-07-03 04:50:35,greedy
ATM007,Pune,b67ddd78,Replenishment,240000,2025-06-19 01:18:17,knapsack
ATM007,Pune,6095f463,Withdrawal,6800,2025-06-11 17:35:32,knapsack
ATM007,Pune,8eb5fb19,Replenishment,810000,2025-07-06 16:44:43,knapsack
ATM007,Pune,915a63a7,Withdrawal,6700,2025-05-30 13:19:36,knapsack
ATM007,Pune,9cf374b1,Replenishment,330000,2025-04-21 02:12:50,knapsack
ATM007,Pune,c547c801,Replenishment,590000,2025-05-07 23:40:06,knapsack
ATM007,Pune,43d061a8,Replenishment,720000,2025-04-17 01:00:24,knapsack
ATM007,Pune,95f2e12c,Withdrawal,19000,2025-04-15 16:14:00,knapsack
ATM007,Pune,08992d95,Replenishment,930000,2025-04-28 11:40:46,knapsack
ATM007,Pune,1e3bff51,Replenishment,100000,2025-06-23 22:05:05,knapsack
ATM007,Pune,77b9fd14,Withdrawal,4800,2025-05-26 16:08:23,knapsack
ATM007,Pune,6d62602b,Replenishment,380000,2025-05-11 08:36:01,knapsack
ATM007,Pune,b06aec09,Withdrawal,18900,2025-07-12 07:35:51,knapsack
ATM007,Pune,155915e6,Replenishment,920000,2025-04-22 04:18:11,knapsack
ATM007,Pune,b9bef014,Withdrawal,2100,2025-05-17 00:30:20,knapsack
ATM007,Pune,fc8b4bdf,Withdrawal,6600,2025-06-08 18:20:47,knapsack
ATM007,Pune,f4fb2920,Withdrawal,11600,2025-07-08 23:27:57,knapsack
ATM007,Pune,2593a156,Replenishment,800000,2025-06-03 19:12:56,knapsack
ATM007,Pune,5494de77,Withdrawal,16200,2025-07-07 12:15:25,knapsack
ATM007,Pune,b0025143,Replenishment,760000,2025-07-14 09:12:56,knapsack
ATM007,Pune,b9568cc3,Withdrawal,7400,2025-06-06 21:12:40,knapsack
ATM007,Pune,a91575fa,Withdrawal,15700,2025-05-04 14:46:36,knapsack
ATM007,Pune,372a8a6a,Replenishment,720000,2025-06-06 03:23:42,knapsack
ATM007,Pune,de7677fc,Replenishment,760000,2025-07-14 04:25:04,knapsack
ATM007,Pune,e668e0d3,Withdrawal,15700,2025-07-13 01:08:15,knapsack
ATM007,Pune,e6bce725,Replenishment,590000,2025-06-14 06:12:05,knapsack
ATM007,Pune,deeb2fdb,Withdrawal,19300,2025-04-30 18:26:50,knapsack
ATM007,Pune,f3c97b39,Replenishment,640000,2025-05-25 13:52:14,knapsack
ATM007,Pune,4b940e49,Replenishment,850000,2025-05-19 01:36:11,knapsack
ATM007,Pune,aaaa6317,Withdrawal,9600,2025-06-20 09:34:32,knapsack
ATM007,Pune,91617f2c,Withdrawal,14700,2025-04-18 15:48:47,knapsack
ATM007,Pune,76ce27e6,Replenishment,810000,2025-07-01 16:53:57,knapsack
ATM007,Pune,b8fc3cd5,Withdrawal,6400,2025-06-27 06:17:01,knapsack
ATM007,Pune,6015a1e9,Withdrawal,17100,2025-05-10 17:17:58,knapsack
ATM007,Pune,f27bb907,Withdrawal,8700,2025-05-15 13:53:25,knapsack
ATM007,Pune,93e68dca,Withdrawal,2500,2025-04-24 19:34:07,knapsack
ATM007,Pune,3fda966f,Withdrawal,18100,2025-04-16 15:46:00,knapsack
ATM007,Pune,9d7074bc,Withdrawal,12300,2025-04-27 23:40:26,knapsack
ATM007,Pune,f6959ddc,Replenishment,630000,2025-06-19 07:30:25,knapsack
ATM007,Pune,570fd53a,Replenishment,290000,2025-06-10 20:41:54,knapsack
ATM007,Pune,7883510b,Withdrawal,6400,2025-04-26 06:50:15,knapsack
ATM007,Pune,46fdb93b,Withdrawal,11100,2025-04-26 15:53:13,knapsack
ATM007,Pune,6eb210f0,Replenishment,430000,2025-04-21 04:50:02,knapsack
ATM007,Pune,10ff16e0,Replenishment,890000,2025-06-21 14:59:34,knapsack
ATM007,Pune,2b54905e,Replenishment,390000,2025-04-23 10:52:56,knapsack
ATM007,Pune,e5e221e1,Replenishment,200000,2025-05-08 04:40:35,knapsack
ATM007,Pune,b8bd5217,Replenishment,430000,2025-04-29 06:18:15,knapsack
ATM007,Pune,9b0db6f3,Replenishment,810000,2025-06-22 01:52:24,knapsack
ATM007,Pune,491c8895,Replenishment,770000,2025-04-25 16:11:51,knapsack
ATM007,Pune,e5f1bebb,Withdrawal,14300,2025-06-07 17:41:31,knapsack
ATM007,Pune,d75912ff,Withdrawal,15400,2025-05-04 18:20:09,knapsack
ATM007,Pune,38baf0fd,Withdrawal,8900,2025-05-26 12:14:18,knapsack
ATM007,Pune,4900c51c,Withdrawal,19900,2025-05-28 08:04:36,knapsack
ATM007,Pune,7f979fec,Replenishment,390000,2025-06-21 00:15:16,knapsack
ATM007,Pune,89d01090,Replenishment,400000,2025-06-05 18:05:05,knapsack
ATM007,Pune,120a89f9,Replenishment,720000,2025-06-30 05:45:57,knapsack
ATM007,Pune,ac271735,Replenishment,150000,2025-05-10 14:18:00,knapsack
ATM007,Pune,d9b704d3,Withdrawal,8500,2025-06-03 06:44:14,knapsack
ATM007,Pune,32fc7055,Withdrawal,13000,2025-06-03 16:22:30,knapsack
ATM007,Pune,f5e481ac,Replenishment,590000,2025-06-23 21:33:58,knapsack
ATM007,Pune,a8f723bf,Replenishment,770000,2025-05-01 21:46:20,knapsack
ATM007,Pune,2b658f69,Withdrawal,10900,2025-05-26 14:56:13,knapsack
ATM007,Pune,efaaa228,Replenishment,300000,2025-05-10 00:19:19,knapsack
ATM007,Pune,9ee20ee5,Withdrawal,2200,2025-06-06 03:17:24,knapsack
ATM007,Pune,8aa24793,Replenishment,800000,2025-05-27 13:30:03,knapsack
ATM007,Pune,edd93f72,Replenishment,680000,2025-05-07 16:26:54,knapsack
ATM007,Pune,c3ed0352,Replenishment,100000,2025-07-14 22:54:07,knapsack
ATM007,Pune,fca28b4d,Withdrawal,5800,2025-05-21 09:33:44,knapsack
ATM007,Pune,3b113acc,Withdrawal,18100,2025-05-21 21:20:19,knapsack
ATM007,Pune,252aac0a,Withdrawal,11300,2025-06-26 06:51:47,knapsack
ATM007,Pune,24d379f9,Replenishment,1000000,2025-06-14 20:32:07,knapsack
ATM007,Pune,3154e299,Withdrawal,7200,2025-07-09 20:19:00,knapsack
ATM007,Pune,96f68599,Withdrawal,14700,2025-05-15 05:41:03,knapsack
ATM007,Pune,2a9a4c07,Replenishment,340000,2025-04-20 13:08:40,knapsack
ATM007,Pune,7ebed21d,Replenishment,120000,2025-07-01 05:57:05,knapsack
ATM007,Pune,94fdaa3b,Replenishment,580000,2025-07-08 17:03:45,knapsack
ATM007,Pune,8ee8d2b8,Replenishment,500000,2025-06-09 00:19:18,knapsack
ATM007,Pune,7a80f245,Replenishment,470000,2025-04-23 19:50:46,knapsack
ATM007,Pune,07153308,Replenishment,830000,2025-06-23 05:24:47,knapsack
ATM007,Pune,7f3fd484,Replenishment,640000,2025-05-27 16:16:07,knapsack
ATM007,Pune,efad1162,Replenishment,820000,2025-04-22 09:01:22,knapsack
ATM007,Pune,a7fcd7cd,Withdrawal,9400,2025-07-02 09:11:17,knapsack
ATM007,Pune,942d9e3a,Withdrawal,8100,2025-04-20 12:50:31,knapsack
ATM007,Pune,e9a6e3f9,Replenishment,960000,2025-04-26 23:19:21,knapsack
ATM007,Pune,43d8c293,Replenishment,120000,2025-05-23 00:56:46,knapsack
ATM007,Pune,4dba3bb0,Replenishment,880000,2025-05-23 01:31:28,knapsack
ATM007,Pune,370bc97b,Withdrawal,8800,2025-05-12 15:55:48,knapsack
ATM007,Pune,67f639af,Replenishment,260000,2025-04-21 16:14:42,knapsack
ATM007,Pune,955bf943,Withdrawal,1100,2025-04-19 06:17:51,greedy
ATM007,Pune,1fcd1eab,Replenishment,780000,2025-05-03 12:17:03,knapsack
ATM007,Pune,76476d58,Withdrawal,10600,2025-06-29 14:13:36,knapsack
ATM007,Pune,b037df9d,Withdrawal,7200,2025-05-15 13:58:47,knapsack
ATM007,Pune,7ef2a581,Replenishment,140000,2025-04-24 11:39:10,knapsack
ATM007,Pune,daac34c4,Replenishment,140000,2025-05-23 07:36:34,knapsack
ATM007,Pune,60d07e68,Replenishment,240000,2025-06-07 06:39:24,knapsack
ATM007,Pune,9019a002,Withdrawal,4600,2025-07-15 03:28:11,knapsack
ATM007,Pune,cd9d9cab,Replenishment,750000,2025-07-14 18:39:21,knapsack
ATM007,Pune,53a3e245,Withdrawal,12200,2025-04-21 16:19:06,knapsack
ATM007,Pune,730d203d,Replenishment,300000,2025-06-30 13:26:36,knapsack
ATM007,Pune,f7e4173e,Withdrawal,20000,2025-04-20 17:34:34,knapsack
ATM007,Pune,bab17125,Withdrawal,8000,2025-06-17 06:50:31,knapsack
ATM007,Pune,44b2a179,Withdrawal,7300,2025-07-07 09:41:07,knapsack
ATM007,Pune,0139cf14,Replenishment,380000,2025-06-30 01:12:39,knapsack
ATM007,Pune,9bc37439,Withdrawal,6400,2025-05-30 16:10:54,knapsack
ATM007,Pune,a1da5d94,Replenishment,750000,2025-06-09 12:22:22,knapsack
ATM007,Pune,084c800e,Withdrawal,11400,2025-05-10 17:05:53,knapsack
ATM007,Pune,d0375c30,Withdrawal,6700,2025-07-05 12:29:13,knapsack
ATM007,Pune,84e10906,Withdrawal,11500,2025-07-09 10:56:22,knapsack
ATM007,Pune,05f23574,Replenishment,240000,2025-06-22 19:25:21,knapsack
ATM007,Pune,03ed5827,Withdrawal,17400,2025-06-10 02:42:18,knapsack
ATM007,Pune,280ef3bc,Withdrawal,7500,2025-05-18 22:29:29,knapsack
ATM007,Pune,468f8ad9,Replenishment,240000,2025-07-09 07:55:45,knapsack
ATM007,Pune,f8e26954,Replenishment,140000,2025-05-02 06:48:33,knapsack
ATM007,Pune,0e2f8e80,Withdrawal,9700,2025-04-18 01:03:16,knapsack
ATM007,Pune,28dba1be,Withdrawal,15800,2025-04-26 13:17:25,knapsack
ATM007,Pune,11375df1,Replenishment,1000000,2025-05-18 20:08:28,knapsack
ATM007,Pune,fa238475,Replenishment,160000,2025-05-15 18:40:21,knapsack
ATM007,Pune,50f536be,Replenishment,510000,2025-07-11 20:46:25,knapsack
ATM007,Pune,5db21e3a,Withdrawal,4500,2025-05-29 02:32:33,knapsack
ATM007,Pune,1d96d23c,Replenishment,780000,2025-06-16 16:34:13,knapsack
ATM007,Pune,a6ca83b2,Replenishment,300000,2025-06-07 11:15:43,knapsack
ATM007,Pune,d0e28f54,Withdrawal,10600,2025-06-02 15:56:23,knapsack
ATM007,Pune,143a21c2,Withdrawal,16100,2025-05-01 23:11:16,knapsack
ATM007,Pune,ce7c9974,Withdrawal,13300,2025-06-12 06:28:54,knapsack
ATM007,Pune,c3aef9e7,Replenishment,260000,2025-05-25 07:08:19,knapsack
ATM007,Pune,b7def340,Withdrawal,13600,2025-07-02 22:24:34,knapsack
ATM007,Pune,168df0aa,Replenishment,660000,2025-04-23 07:11:07,knapsack
ATM007,Pune,0b552d51,Replenishment,590000,2025-05-25 09:57:51,knapsack
ATM007,Pune,7865991e,Replenishment,840000,2025-05-06 16:31:08,knapsack
ATM007,Pune,f5bcb3da,Withdrawal,18800,2025-06-11 11:52:17,knapsack
ATM007,Pune,7532ab98,Withdrawal,15100,2025-07-08 00:05:05,knapsack
ATM007,Pune,b76d1fa4,Withdrawal,2300,2025-05-01 12:59:04,knapsack
ATM007,Pune,fef6cab1,Replenishment,810000,2025-06-22 18:06:30,knapsack
ATM007,Pune,2cbe5b19,Withdrawal,4500,2025-06-24 16:33:57,knapsack
ATM007,Pune,c9513e25,Withdrawal,6100,2025-05-09 11:30:42,knapsack
ATM007,Pune,a214b571,Withdrawal,15900,2025-06-11 22:53:11,knapsack
ATM007,Pune,8a1019cc,Withdrawal,2300,2025-06-29 02:22:07,knapsack
ATM007,Pune,f041671c,Replenishment,670000,2025-05-21 05:09:27,knapsack
ATM007,Pune,5627c82a,Withdrawal,4500,2025-05-16 17:01:52,knapsack
ATM007,Pune,4341f1be,Replenishment,420000,2025-05-28 22:49:57,knapsack
ATM007,Pune,fefe8a1f,Withdrawal,1800,2025-06-12 15:51:41,knapsack
ATM007,Pune,7cff3c15,Replenishment,820000,2025-05-25 21:17:45,knapsack
ATM007,Pune,3b6448d2,Replenishment,320000,2025-06-25 17:41:46,knapsack
ATM007,Pune,9be8c967,Replenishment,530000,2025-04-24 14:07:55,knapsack
ATM007,Pune,4e337b3e,Withdrawal,18300,2025-04-27 03:31:51,knapsack
ATM007,Pune,61ed8926,Withdrawal,16900,2025-06-06 22:47:58,knapsack
ATM007,Pune,da4794c7,Withdrawal,19400,2025-05-14 06:14:33,knapsack
ATM007,Pune,f96f7b30,Withdrawal,16000,2025-07-11 23:14:17,knapsack
ATM007,Pune,211c7454,Replenishment,490000,2025-06-22 00:44:12,knapsack
ATM007,Pune,769d2aeb,Withdrawal,5600,2025-05-01 10:51:16,knapsack
ATM007,Pune,8cf062bb,Replenishment,460000,2025-04-15 18:25:06,knapsack
ATM007,Pune,eb386aa9,Withdrawal,14700,2025-04-16 21:26:50,knapsack
ATM007,Pune,18b05edf,Withdrawal,4400,2025-06-28 18:58:04,knapsack
ATM007,Pune,a2faefcd,Withdrawal,9500,2025-07-07 13:46:13,knapsack
ATM007,Pune,eed82bc1,Replenishment,380000,2025-06-06 05:57:24,knapsack
ATM007,Pune,93f70318,Withdrawal,4400,2025-05-05 11:36:47,knapsack
ATM007,Pune,97374666,Withdrawal,15500,2025-06-10 12:14:40,knapsack
ATM007,Pune,35fa9d24,Replenishment,450000,2025-06-29 19:54:36,knapsack
ATM007,Pune,503744fd,Withdrawal,18700,2025-06-09 20:30:45,knapsack
ATM007,Pune,5c7b83cf,Replenishment,860000,2025-06-19 16:45:09,knapsack
ATM007,Pune,aa93ba42,Replenishment,900000,2025-07-06 13:56:15,knapsack
ATM007,Pune,c3c6e29c,Withdrawal,7400,2025-06-19 12:32:30,knapsack
ATM007,Pune,bf06ac22,Replenishment,200000,2025-04-21 02:17:04,knapsack
ATM007,Pune,3d35ab64,Replenishment,790000,2025-06-09 11:29:52,knapsack
ATM007,Pune,ff0a7817,Withdrawal,2300,2025-05-28 12:20:47,knapsack
ATM007,Pune,47328ae3,Replenishment,230000,2025-07-11 09:39:44,knapsack
ATM007,Pune,cc7d3179,Replenishment,890000,2025-07-08 11:49:19,knapsack
ATM007,Pune,e5e89e7b,Replenishment,290000,2025-04-22 12:02:25,knapsack
ATM007,Pune,a680a84f,Withdrawal,19600,2025-05-07 16:00:43,knapsack
ATM007,Pune,0af77a42,Withdrawal,13500,2025-06-20 19:40:13,knapsack
ATM007,Pune,206c0cac,Withdrawal,19700,2025-06-10 07:01:28,knapsack
ATM007,Pune,dbe27054,Replenishment,940000,2025-06-28 02:20:08,knapsack
ATM007,Pune,6fcd9736,Replenishment,740000,2025-05-27 21:37:09,knapsack
ATM007,Pune,1a4eafe6,Withdrawal,19700,2025-06-09 18:17:40,knapsack
ATM007,Pune,9b097483,Withdrawal,5800,2025-06-29 05:14:23,knapsack
ATM007,Pune,05b47253,Withdrawal,500,2025-05-23 02:52:28,greedy
ATM007,Pune,b6f814ac,Withdrawal,2400,2025-05-05 09:59:25,knapsack
ATM007,Pune,466c9367,Replenishment,590000,2025-06-09 03:31:19,knapsack
ATM007,Pune,9fb50e57,Withdrawal,19500,2025-04-18 02:13:58,knapsack
ATM007,Pune,8b46a0c2,Withdrawal,7100,2025-07-13 14:22:14,knapsack
ATM007,Pune,4b5d2746,Replenishment,690000,2025-04-15 22:27:21,knapsack
ATM007,Pune,015164d6,Replenishment,650000,2025-05-04 06:45:24,knapsack
ATM007,Pune,6eb449ca,Withdrawal,1000,2025-06-16 01:20:48,greedy
ATM007,Pune,c37ae503,Replenishment,130000,2025-06-05 18:33:54,knapsack
ATM007,Pune,49bc1023,Replenishment,1000000,2025-06-29 10:28:40,knapsack
ATM007,Pune,3a92c82b,Replenishment,690000,2025-04-17 13:27:15,knapsack
ATM007,Pune,bb124b6b,Replenishment,590000,2025-06-28 15:20:58,knapsack
ATM007,Pune,df7f71c8,Withdrawal,19600,2025-06-14 17:49:46,knapsack
ATM007,Pune,1b5fdb87,Replenishment,680000,2025-07-15 04:17:13,knapsack
ATM007,Pune,b1713e31,Replenishment,850000,2025-07-10 21:28:17,knapsack
ATM007,Pune,94f464d2,Withdrawal,7300,2025-07-11 05:42:15,knapsack
ATM007,Pune,0a8080c1,Withdrawal,9900,2025-06-20 14:52:27,knapsack
ATM007,Pune,4dc39f98,Replenishment,440000,2025-07-11 08:33:03,knapsack
ATM007,Pune,b4afc238,Replenishment,190000,2025-05-15 09:35:48,knapsack
ATM007,Pune,f08eb662,Withdrawal,13600,2025-07-15 03:13:11,knapsack
ATM007,Pune,496e5c2c,Replenishment,240000,2025-05-09 09:50:11,knapsack
ATM007,Pune,bd7901d3,Withdrawal,3900,2025-06-10 21:38:15,knapsack
ATM007,Pune,35a1fb9a,Replenishment,390000,2025-06-12 02:38:14,knapsack
ATM007,Pune,c20c2f19,Replenishment,330000,2025-06-23 10:34:18,knapsack
ATM007,Pune,e45871c7,Withdrawal,4200,2025-06-15 16:30:34,knapsack
ATM007,Pune,5b8ab81d,Withdrawal,5800,2025-07-10 18:07:17,knapsack
ATM007,Pune,d22de2eb,Withdrawal,18900,2025-07-10 18:23:43,knapsack
ATM007,Pune,1ed911f1,Withdrawal,4900,2025-07-03 19:17:44,knapsack
ATM007,Pune,2ac16e75,Replenishment,710000,2025-05-07 00:14:38,knapsack
ATM007,Pune,acced474,Withdrawal,3500,2025-07-12 18:18:01,knapsack
ATM007,Pune,e24a021a,Replenishment,980000,2025-06-05 10:21:27,knapsack
ATM007,Pune,c73fa316,Replenishment,930000,2025-07-05 15:08:18,knapsack
ATM007,Pune,cea7cb7d,Replenishment,930000,2025-05-17 04:28:25,knapsack
ATM007,Pune,e8ab7e3a,Replenishment,460000,2025-04-29 02:16:59,knapsack
ATM007,Pune,fec72fd0,Replenishment,180000,2025-05-10 07:34:09,knapsack
ATM007,Pune,77703fda,Replenishment,930000,2025-05-12 03:19:57,knapsack
ATM007,Pune,63aafcd7,Replenishment,510000,2025-07-05 17:22:56,knapsack
ATM007,Pune,69ae5c94,Withdrawal,11800,2025-04-16 08:32:07,knapsack
ATM007,Pune,41d7b0a0,Replenishment,830000,2025-04-23 15:32:57,knapsack
ATM007,Pune,1d9dc57e,Withdrawal,10800,2025-05-15 20:44:14,knapsack
ATM007,Pune,02bcf8ef,Replenishment,840000,2025-06-17 00:11:08,knapsack
ATM007,Pune,2472e519,Withdrawal,8100,2025-06-08 14:36:43,knapsack
ATM007,Pune,2fb1e137,Replenishment,950000,2025-05-18 21:16:23,knapsack
ATM007,Pune,2e435bf8,Replenishment,580000,2025-06-12 10:40:37,knapsack
ATM007,Pune,f10bc72a,Replenishment,160000,2025-06-17 17:55:16,knapsack
ATM007,Pune,50049793,Replenishment,520000,2025-05-26 02:55:41,knapsack
ATM007,Pune,4b1252c0,Replenishment,450000,2025-05-15 11:47:40,knapsack
ATM007,Pune,194b8520,Withdrawal,3500,2025-05-30 15:07:38,knapsack
ATM007,Pune,25becd80,Replenishment,620000,2025-06-05 02:32:47,knapsack
ATM007,Pune,ade25ed4,Replenishment,590000,2025-06-24 13:34:44,knapsack
ATM007,Pune,434f36d2,Withdrawal,15000,2025-04-23 21:27:17,knapsack
ATM007,Pune,af5eed1f,Withdrawal,4800,2025-07-04 21:09:07,knapsack
ATM007,Pune,fe01594d,Replenishment,760000,2025-05-31 17:13:45,knapsack
ATM007,Pune,7975a91e,Replenishment,820000,2025-05-08 21:06:59,knapsack
ATM007,Pune,d203baf9,Replenishment,820000,2025-05-23 05:57:16,knapsack
ATM007,Pune,da016d04,Replenishment,220000,2025-04-20 05:35:25,knapsack
ATM007,Pune,2b76359d,Withdrawal,6900,2025-06-24 11:38:22,knapsack
ATM007,Pune,f6c4a0ac,Withdrawal,11700,2025-05-12 14:30:33,knapsack
ATM007,Pune,23892a7e,Replenishment,930000,2025-04-23 13:18:44,knapsack
ATM007,Pune,c7adf3e3,Withdrawal,5700,2025-04-18 21:39:04,knapsack
ATM007,Pune,3e01c028,Replenishment,490000,2025-06-11 03:28:03,knapsack
ATM007,Pune,b378baba,Replenishment,330000,2025-06-16 00:58:55,knapsack
ATM007,Pune,d63439c4,Withdrawal,9400,2025-05-27 07:52:39,knapsack
ATM007,Pune,129cec5a,Replenishment,850000,2025-06-01 19:16:52,knapsack
ATM007,Pune,dc2755ee,Withdrawal,5800,2025-04-27 09:14:25,knapsack
